train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_adversarial;valid_accuracy_swa;valid_accuracy_robust_swa;valid_accuracy_adversarial_swa
85,7400;1,2632;80,8000;1,4171;64,2517;54,9200;80,7300;66,1483;51,0700
85,5760;1,2662;81,2400;1,4080;63,6828;51,3800;80,7900;66,1483;49,9500
85,7380;1,2627;80,7700;1,4041;65,1207;51,6000;80,7900;67,6586;43,5200
85,6040;1,2708;80,9500;1,3936;65,8448;51,3600;81,1300;67,8448;45,2100
85,5960;1,2686;81,1000;1,4120;65,4483;53,9200;81,0100;67,0897;46,2800
85,8120;1,2617;80,9100;1,3863;66,2310;51,7100;81,1600;67,0931;48,3700
85,7340;1,2712;80,9300;1,3952;64,1276;50,4100;80,9000;64,5138;44,6300
85,4220;1,2715;80,8800;1,4124;65,0552;52,5900;81,0300;65,9241;48,8500
85,5720;1,2680;80,5600;1,4117;64,5172;51,6100;80,4100;66,7897;48,0700
85,5480;1,2722;80,9500;1,4046;64,5379;53,4600;80,5800;65,8414;45,1800
85,3700;1,2772;81,0900;1,3947;63,8414;50,4300;81,0100;65,4310;45,0700
85,2420;1,2742;81,3200;1,3924;63,9103;51,2500;80,4500;65,8379;41,5600
85,5320;1,2707;81,1600;1,4111;65,0103;52,6700;80,3800;65,6759;42,3100
85,6760;1,2637;81,3000;1,3990;65,2414;52,5800;80,3800;66,1483;42,4600
85,5720;1,2685;80,7100;1,4077;64,3172;51,1400;80,5200;65,2724;41,6400
85,5100;1,2701;80,7500;1,4100;64,7000;49,3500;80,6500;66,1034;40,9800
85,6740;1,2673;80,8200;1,4170;63,4483;52,8300;80,0000;65,8138;38,5300
85,6300;1,2668;80,9400;1,4024;64,1379;52,5700;80,2500;66,4000;40,0300
85,5660;1,2715;81,0900;1,4006;64,3586;53,0000;79,9900;65,8759;42,9300
85,4440;1,2727;80,5000;1,4113;64,2793;51,4400;79,7300;64,7138;45,5600
85,3480;1,2751;81,3000;1,3976;66,3793;52,4500;80,1800;65,2517;42,7400
85,6820;1,2642;81,1500;1,4031;65,8793;50,3200;80,3200;65,9483;41,2800
85,9300;1,2632;81,1500;1,4125;64,0897;51,2000;78,9400;63,9621;39,1500
85,5560;1,2713;81,2100;1,4135;64,3828;53,4700;80,2500;65,0724;43,5900
85,3480;1,2755;81,1900;1,3919;65,1828;50,3700;80,6900;66,1276;43,3500
85,8920;1,2596;80,8000;1,4158;65,1138;52,0200;80,1000;64,8069;46,2200
85,6960;1,2702;80,6600;1,4163;65,1655;54,1000;78,7300;63,4828;41,4400
85,6480;1,2683;81,1100;1,4032;64,0069;53,3800;79,3200;64,5379;40,1500
85,7620;1,2631;81,0500;1,4125;64,3138;53,7600;79,4500;64,5828;40,8500
86,2280;1,2521;81,0400;1,4098;65,5172;51,4000;79,1100;64,4414;40,4800
85,7560;1,2657;80,6300;1,4240;65,2241;52,9000;79,8300;65,0690;40,1300
85,6300;1,2660;80,8700;1,4056;65,8517;51,5000;79,1900;63,8586;39,1400
85,8580;1,2589;81,3400;1,4129;65,8690;50,3600;79,3800;64,7310;36,7500
85,4420;1,2746;81,6900;1,3941;65,1000;51,8000;78,3700;62,2552;36,0500
85,6940;1,2667;80,7300;1,4240;63,6966;52,2100;78,7300;63,8586;38,9900
85,6320;1,2722;81,1600;1,4129;64,9414;52,0400;78,4400;63,4103;35,8600
85,5280;1,2695;80,6800;1,4254;64,7207;52,3700;78,5200;63,6379;38,3400
